dex_00142|The ends of its wings are exceptionally sharp. To gather food, it will do an elegant dance and cut down large quantities of leaves.|The ends of its wings are exceptionally sharp. To gather food, it will do an elegant dance and cut down large quantities of leaves.
dex_00143|This Pokémon came from the future by crossing over time. It is thought that so long as Celebi appears, a bright and shining future awaits us.|This Pokémon came from the future by crossing over time. It is thought that so long as Celebi appears, a bright and shining future awaits us.
dex_00144|Celemewchi is a three-way fusion between Mew, Celebi and Jirachi that was created using Team Rocket's fusion machine. Further improvements by Colress has made the fusion stable enough to be use in battles.|Celemewchi is a three-way fusion between Mew, Celebi and Jirachi that was created using Team Rocket's fusion machine. Further improvements by Colress has made the fusion stable enough to be use in battles.
dex_00145|Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.|Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.
dex_00146|While its burning body is already dangerous on its own, this excessively hostile Pokémon also has large and very sharp fangs.|While its burning body is already dangerous on its own, this excessively hostile Pokémon also has large and very sharp fangs.
dex_00147|An old set of armor steeped in grudges caused this Pokémon’s evolution. Ceruledge cuts its enemies to pieces without mercy.|An old set of armor steeped in grudges caused this Pokémon’s evolution. Ceruledge cuts its enemies to pieces without mercy.
dex_00148|Ice energy builds up in the horn on its upper jaw, causing the horn to reach cryogenic temperatures that freeze its surroundings.|Ice energy builds up in the horn on its upper jaw, causing the horn to reach cryogenic temperatures that freeze its surroundings.
dex_00149|It lives in frigid regions in pods of five or so individuals. It loves the minerals found in snow and ice.|It lives in frigid regions in pods of five or so individuals. It loves the minerals found in snow and ice.
dex_00150|Being consumed in Chandelure's flame burns up the spirit, leaving the body behind.|Being consumed in Chandelure's flame burns up the spirit, leaving the body behind.
dex_00151|Chansey lay nutritionally excellent eggs every day. The eggs are so delicious, they are eagerly devoured by even those who have lost their appetite.|Chansey lay nutritionally excellent eggs every day. The eggs are so delicious, they are eagerly devoured by even those who have lost their appetite.
dex_00152|Its firepower increases when it fights, reaching over 1,800 degrees Fahrenheit. It likes berries that are rich in fat.|Its firepower increases when it fights, reaching over 1,800 degrees Fahrenheit. It likes berries that are rich in fat.
dex_00153|A Charizard flies about in search of strong opponents. It breathes intense flames that can melt any material. However, it will never torch a weaker foe.|A Charizard flies about in search of strong opponents. It breathes intense flames that can melt any material. However, it will never torch a weaker foe.
dex_00154|Its digestive processes convert the leaves it eats into electricity. An electric sac in its belly stores the electricity for later use.|Its digestive processes convert the leaves it eats into electricity. An electric sac in its belly stores the electricity for later use.
dex_00155|The flame that burns at the tip of its tail is an indication of its emotions. The flame wavers when Charmander is happy, and blazes when it is enraged.|The flame that burns at the tip of its tail is an indication of its emotions. The flame wavers when Charmander is happy, and blazes when it is enraged.
dex_00156|Without pity, its sharp claws destroy foes. If it encounters a strong enemy, it becomes agitated, and the flame on its tail flares with a bluish white color.|Without pity, its sharp claws destroy foes. If it encounters a strong enemy, it becomes agitated, and the flame on its tail flares with a bluish white color.
dex_00157|A versatile performer skilled in the imitation of human speech. It is said that older, more experienced Chatot can even understand the meaning of the words they mimic.|A versatile performer skilled in the imitation of human speech. It is said that older, more experienced Chatot can even understand the meaning of the words they mimic.
dex_00158|Motionless, save for the occasional quiver. A rich array of Pokémon can be found gathered around it, drawn by the scent exuded from Cherrim's folded petals.|Motionless, save for the occasional quiver. A rich array of Pokémon can be found gathered around it, drawn by the scent exuded from Cherrim's folded petals.
dex_00159|Once the fruit growing alongside the main body is large and plump, Cherubi will use the nutrients within to evolve. The fruit then detaches, becoming nourishment for other creatures.|Once the fruit growing alongside the main body is large and plump, Cherubi will use the nutrients within to evolve. The fruit then detaches, becoming nourishment for other creatures.
dex_00160|Its Tackle is forceful enough to flip a 50-ton tank. It shields its allies from danger with its own body.|Its Tackle is forceful enough to flip a 50-ton tank. It shields its allies from danger with its own body.
dex_00161|The quills on its head are usually soft. When it flexes them, the points become so hard and sharp that they can pierce rock.|The quills on its head are usually soft. When it flexes them, the points become so hard and sharp that they can pierce rock.
